### BoGEMMS simulation ### 
# EventID Edep_scint[keV] Nabs_SiPM_PDE Nabs_SiPM N_opt Edep_SiPM[keV]
37662                         59.54091195937611             17.69885274964588             58                            497                           0.15418713834935552           
37739                         59.54091195937609             11.53413944485773             37                            440                           0.10045419436944748           
37867                         59.5409119593761              17.017497741447837            57                            481                           0.1491448890142634            
38148                         59.540911959376096            17.989507995807372            60                            449                           0.15870184977301446           
38337                         59.540911959376075            14.26064792662955             47                            383                           0.12418232841872875           
38398                         59.5409119593761              14.587649801933232            48                            449                           0.12936345106646358           
38967                         59.54091195937609             14.136091225173116            48                            457                           0.1265923044720107            
39065                         59.540911959376096            14.185535186363362            49                            481                           0.1263904965558224            
39076                         59.5409119593761              14.324667628533795            46                            475                           0.12212482044381716           
39159                         59.54091195937609             12.402400193033483            41                            446                           0.1078992286411503            
39253                         59.5409119593761              13.942865939469687            44                            470                           0.11956130398275697           
39307                         59.54091195937609             14.797662126444925            51                            478                           0.13239428501687153           
39466                         59.540911959376096            17.570094964656363            56                            480                           0.1516453758487195            
39641                         59.5409119593761              17.721153190797363            56                            475                           0.1527531610778496            
40056                         59.54091195937609             11.595186046504576            37                            418                           0.0992018967906008            
40166                         59.54091195937609             15.429844392992448            51                            444                           0.1347434088353353            
40239                         59.54091195937608             12.584010090052118            42                            411                           0.11060773318099631           
40263                         59.5409119593761              14.757814845880699            50                            454                           0.13060451743492305           
40315                         59.540911959376096            12.156523395225669            40                            438                           0.10754630629860072           
40821                         59.5409119593761              16.38831247077752             57                            493                           0.1477227723762731            
40844                         59.54091195937608             14.78962180322274             51                            459                           0.13246195218867338           
40967                         59.5409119593761              17.501349626109658            56                            478                           0.15209394517956853           
41022                         59.54091195937608             14.488865381083373            47                            444                           0.12679166823853086           
41273                         59.5409119593761              15.027626739048207            48                            469                           0.12841463718590151           
41343                         58.761855144252905            10.728238684439816            36                            428                           0.09482809688341166           
41625                         101.57411620248627            26.28310025277747             85                            739                           0.22735548388650947           
41818                         58.04638411670449             10.05164380677021             33                            435                           0.08792971886018788           
41826                         59.54091195937609             11.804010231773683            39                            427                           0.10381766136646181           
41843                         59.5409119593761              13.545828657063279            44                            430                           0.11748398735820359           
42304                         54.653527459672674            12.936180122512303            41                            430                           0.11057088094850219           
42755                         59.5409119593761              16.07176746617868             53                            456                           0.1399054128787087            
42876                         59.54091195937609             10.666378823515558            33                            363                           0.08814947889134896           
42938                         59.5409119593761              11.692344676031999            37                            436                           0.0993698018267416            
42991                         59.54091195937609             15.326369764373982            52                            433                           0.13513046290128614           
43214                         59.5409119593761              16.85235061529395             55                            449                           0.1460458060520282            
43847                         59.540911959376096            16.43411958820081             57                            438                           0.14848543310887755           
43977                         59.540911959376096            13.912926994908977            47                            446                           0.12346214770636763           
44135                         59.54091195937607             14.52494485081392             48                            482                           0.12666687748619923           
44510                         59.540911959376096            12.800226086698675            41                            445                           0.10972178251696693           
44520                         59.54091195937609             9.559568546580348             30                            451                           0.08213239477470825           
44642                         59.540911959376096            10.616739290219158            36                            453                           0.09601045974619461           
