### BoGEMMS simulation ### 
# EventID Edep_scint[keV] Nabs_SiPM_PDE Nabs_SiPM N_opt Edep_SiPM[keV]
167                           478.65026256782903            111.40923151200728            369                           3713                          2.9399466996375154            
168                           470.562506537897              122.0885315082458             406                           3703                          0.9791388046285326            
170                           762.445180834523              195.87438573744586            641                           6134                          1.0760983629650833            
171                           1785.536250179464             446.65200857889744            1484                          14397                         1.7089411690541154            
172                           510.9989099999999             118.1300376590428             392                           3934                          3.9174597802856876            
173                           900.80493947312               233.59789541170977            773                           7192                          1.0342988991575197            
174                           1016.9179282939999            251.1126736714214             819                           8291                          2.0435832221177126            
175                           1600.5039277091723            409.0134575474433             1360                          12737                         2.179179006110689             
177                           510.99891                     118.81243470268818            394                           4162                          3.599779926126628             
178                           1785.5362501794648            448.626057907681              1494                          14288                         1.043215148741902             
181                           510.99891                     130.1535460391625             430                           3923                          3.940550601275259             
182                           510.99890999999997            117.02716125476321            388                           3845                          1.1384258226877435            
183                           510.9989100000001             132.89441388128455            439                           4076                          1.0279220224106562            
184                           1274.5373401794632            294.7227464838579             975                           10280                         1.1616279670554452            
185                           510.9989099999999             134.96186470086752            443                           3925                          2.5817087333952458            
187                           510.9989099999999             122.06399816391517            402                           3978                          1.1767802377940342            
190                           510.99890999999985            125.83393017615543            423                           4099                          1.0639082395510497            
191                           510.99890999999974            120.1394061458108             392                           4179                          1.1083769576116023            
192                           510.9989100000001             120.9812208533133             403                           3966                          1.047052305988212             
193                           510.9989100000002             137.00364416001514            449                           4153                          1.0646864527327597            
194                           510.99891000000014            121.82482248542924            409                           3828                          1.1880064383523048            
195                           510.9989099999999             114.37049198513063            386                           4053                          1.0799263361881264            
