# TIME: 181.535276656 s
# Channel Counts
33298.08024834767 14
33330.49175982595 10
33362.90327130421 12
33395.31478278249 9
33427.72629426075 8
33460.137805739025 11
33492.54931721729 14
33524.96082869555 9
33557.372340173824 12
33589.783851652086 7
33622.19536313036 8
33654.606874608624 15
33687.0183860869 11
33719.42989756516 11
33751.84140904344 13
33784.2529205217 11
33816.664431999976 13
33849.07594347824 9
33881.487454956514 15
33913.898966434776 13
33946.31047791304 15
33978.72198939131 12
34011.133500869575 8
34043.54501234785 11
34075.95652382611 14
34108.36803530439 13
34140.77954678265 7
34173.19105826093 16
34205.60256973919 10
34238.014081217465 17
34270.42559269573 19
34302.837104174 17
34335.248615652265 12
34367.66012713054 10
34400.0716386088 16
34432.48315008708 15
34464.89466156534 14
34497.3061730436 18
34529.71768452188 16
34562.12919600014 16
34594.540707478416 18
34626.95221895668 11
34659.363730434954 17
34691.775241913216 13
34724.18675339149 21
34756.59826486975 14
34789.00977634803 17
34821.42128782629 16
34853.83279930457 19
34886.24431078283 23
34918.655822261106 16
34951.06733373937 14
34983.47884521764 22
35015.890356695905 30
35048.30186817417 10
35080.71337965244 18
35113.124891130705 12
35145.53640260898 22
35177.94791408724 23
35210.35942556552 25
35242.77093704378 13
35275.18244852206 22
35307.59396000032 24
35340.005471478595 20
35372.41698295686 23
35404.82849443513 18
35437.240005913394 20
35469.65151739167 21
35502.06302886993 20
35534.47454034821 15
35566.88605182647 17
35599.29756330473 15
35631.70907478301 23
35664.12058626127 14
35696.532097739546 19
35728.94360921781 16
35761.355120696084 27
35793.766632174345 20
35826.17814365262 14
35858.58965513088 19
35891.00116660916 17
35923.41267808742 19
35955.8241895657 24
35988.23570104396 18
36020.647212522235 19
36053.0587240005 19
36085.47023547877 22
36117.881746957035 22
36150.2932584353 29
36182.70476991357 18
36215.116281391834 14
36247.52779287011 17
36279.93930434837 22
36312.35081582665 32
36344.76232730491 18
36377.17383878319 24
36409.58535026145 10
36441.996861739724 19
36474.408373217986 12
